1077,移动,被叫用户加入了黑名单,建议联系运营商取消黑名单
1243,移动,携号转网,建议联系运营商处理
9002,移动,未知命令,建议联系思讯通客服核查原因
9012,移动,短信消息内容错误,短信消息内容错误
9013,移动,目标地址,建议确认目标号码
9014,移动,短信内容太长,建议修改短信内容
9015,移动,路由错误,建议联系思讯通客服核查原因
9016,移动,没有下发网关,建议联系思讯通客服核查原因
9017,移动,定时时间错误,建议联系思讯通客服核查原因
9018,移动,时间错误,建议联系思讯通客服核查原因
9019,移动,无法拆分或者拆分错误,建议联系思讯通客服核查原因
9020,移动,号码段错误,建议确认目标号码
9021,移动,消息编号错误,建议联系思讯通客服核查原因
9022,移动,用户不能发长短信,建议联系思讯通客服核查原因
9023,移动,ProtocolID错误,建议联系思讯通客服核查原因
9024,移动,结构错误,请检查短信的长度是否符合运营商要求
9025,移动,短信编码错误,建议修改短信编码
9026,移动,内容不是长短信,建议修改短信内容
9027,移动,签名不对,建议修改为报备的签名
9028,移动,目标网关不支持长短信,请减少短信字符重新提交
9029,移动,路由拦 截,建议联系思讯通客服核查原因
9030,移动,目标地址,请删减手机号提交
9031,移动,目标地址,请增加手机号提交
9032,移动,发送速度太快,提交频率不要过快
9101,移动,验证失败,请核查参数重新提交
9102,移动,没有填写用户名,请填写正确的用户名提交
9103,移动,名字没找到,建议联系思讯通客服核查原因
9104,移动,IP地址不对,请修改为报备的ip地址
9105,移动,超过好大连接数,建议减少连接数
9931,移动,服务器时间与提交运营商时间不符,建议修改服务器时间
9992,移动,手机内存满,建议删除手机内存
9994,移动,手机当时状态不正确,建议查看终端状态
9997,移动,移动返回9997,建议更换号码或者续费开机
9998,移动,空号,建议确认手机号是否正确
BEYONDN,移动,运营商错误,建议联系思讯通客服核查原因
BLACK,移动,黑名单,建议联系运营商解除黑名单
BWLIST,移动,网关黑名单,建议联系运营商解除黑名单
CA:0051,移动,尚未建立连接,建议联系思讯通客服核查原因
CA:0052,移动,尚未成功登录,建议联系思讯通客服核查原因
CA:0054,移动,超时未接收到响应消息,建议联系思讯通客服核查原因
CA:0111,移动,SCP厂家自定义的错误码,建议联系思讯通客服核查原因
CB:0001,移动,非神州行预付费用户,建议联系运营商处理
CB:0002,移动,数据库操作失败,建议联系思讯通客服核查原因
CB:0005,移动,PPS用户状态异常,建议联系思讯通客服核查原因
CB:0007,移动,用户余额不足,建议进行充值
CB:0016,移动,参数错误,建议修改参数
CB:0018,移动,计费请求消息重复,建议联系思讯通客服核查原因
CB:0022,移动,SCP互联失败,建议联系思讯通客服核查原因
CB:0047,移动,过期用户或者用户不支持梦,建议联系思讯通客服核查原因
CB:0053,移动,梦网用户不存在,建议联系思讯通客服核查原因
CB:0054,移动,移动错误,建议联系思讯通客服核查原因
CMPP20ERR:12,移动,没有签名导致无法发送,建议增加签名
CMPP20ERR:3,移动,敏感词拦 截,建议修改短信内容
CMPP20ERR:38,移动,非法资费代码,建议联系思讯通客服核查原因
CMPP20ERR:40,移动,签名没有报备,建议报备签名
CMPP20ERR:42,移动,签名未用签名符号【】,建议使用【】提交签名
CMPP20ERR:6,移动,内容长度不合法,建议修改短信内容
CMPP20ERR:8,移动,流量并发超限,建议重新提交测试
CMPP30ERR:169,移动,此号码尚未在移动运营商处,建议联系思讯通客服核查原因
DA:0051,移动,尚未建立连接,建议联系思讯通客服核查原因
DA:0052,移动,尚未成功登录,建议联系思讯通客服核查原因
DA:0053,移动,发送消息失败,建议联系思讯通客服核查原因
DA:0054,移动,超时未接收到响应消息,建议联系思讯通客服核查原因
DA:0084,移动,移动网关错误,建议联系思讯通客服核查原因
DB:0000,移动,正确,建议客服人员查询
DB:0001,移动,消息结构错,建议联系思讯通客服核查原因
DB:0002,移动,非法源地址,建议联系思讯通客服核查原因
DB:0003,移动,认证错,建议使用正确的账号密码
DB:0004,移动,版本太高,建议使用正确的版本
DB:0005,移动,命令字错,建议联系思讯通客服核查原因
DB:0006,移动,消息序号重复,建议使用正确的消息序号
DB:0007,移动,消息长度错,建议修改短信内容
DB:0008,移动,资费代码错,建议联系思讯通客服核查原因
DB:0009,移动,超过好大信息长,建议修改短信编码
DB:0010,移动,运营商错误,建议联系思讯通客服核查原因
DB:00144,移动,目的号码在全局黑名单被拦 截,建议联系运营商解除黑名单
DB:0100,移动,手机号码不存在,建议确认手机号是否正确
DB:0101,移动,手机号码错误,建议确认手机号是否正确
DB:0102,移动,用户欠费停机,建议确认终端状态
DB:0103,移动,用户欠费,建议用户充值
DB:0104,移动,用户没有使用该业务的权限,建议联系思讯通客服核查原因
DB:0105,移动,业务代码错误,建议联系思讯通客服核查原因
DB:0106,移动,服务代码错误,建议联系思讯通客服核查原因
DB:0107,移动,业务不存在,建议联系思讯通客服核查原因
DB:0108,移动,该业务暂停服务,建议联系思讯通客服核查原因
DB:0109,移动,该服务种类不存在,建议联系思讯通客服核查原因
DB:0110,移动,该服务种类尚未开通,建议联系思讯通客服核查原因
DB:0111,移动,该业务尚未开通,建议联系思讯通客服核查原因
DB:0112,移动,ECSI代码错误,建议联系思讯通客服核查原因
DB:0113,移动,ECSI不存在,建议联系思讯通客服核查原因
DB:0114,移动,ECSI暂停服务,建议联系思讯通客服核查原因
DB:0115,移动,用户没有订购该业务,建议用户订购业务
DB:0116,移动,用户暂停订购该业务,建议用户重新订购业务
DB:0117,移动,该业务不能对该用户开放,建议联系思讯通客服核查原因
DB:0118,移动,用户已经签约了该业务,建议联系思讯通客服核查原因
DB:0119,移动,用户不能取消该业务,建议联系思讯通客服核查原因
DB:0120,移动,话单格式错误,建议联系思讯通客服核查原因
DB:0121,移动,没有该类业务,建议联系思讯通客服核查原因
DB:0122,移动,接收异常,建议联系思讯通客服核查原因
DB:0123,移动,业务价格为负,建议联系思讯通客服核查原因
DB:0124,移动,业务价格格式错误,建议联系思讯通客服核查原因
DB:0125,移动,业务价格超出范围,建议联系思讯通客服核查原因
DB:0126,移动,该用户不是神州行用户,建议联系思讯通客服核查原因
DB:0127,移动,该用户没有足够的余额,建议用户充值
DB:0128,移动,"补款,冲正失败",建议联系思讯通客服核查原因
DB:0129,移动,用户已经是梦网用户,建议联系思讯通客服核查原因
DB:0130,移动,用户在BOSS中没有相关用户数据,建议联系思讯通客服核查原因
DB:0131,移动,BOSS系统数据同步出错,建议联系思讯通客服核查原因
DB:0132,移动,相关信息不存在,建议联系思讯通客服核查原因
DB:0133,移动,用户数据同步出错,建议联系思讯通客服核查原因
DB:0134,移动,SP数据同步出错,建议联系思讯通客服核查原因
DB:0135,移动,业务数据同步出错,建议联系思讯通客服核查原因
DB:0136,移动,用户密码错误,建议使用正确的账号密码
DB:0137,移动,伪码信息错误,建议联系思讯通客服核查原因
DB:0138,移动,用户相关信息不存在,建议联系思讯通客服核查原因
DB:0139,移动,下发时间段违法,建议联系思讯通客服核查原因
DB:0140,移动,用户不在白名单中,建议联系思讯通客服核查原因
DB:0141,移动,曾多次投诉移动或者工信部的黑名单,建议联系运营商解除黑名单
DB:0142,移动,超过日好大发送MT数量,建议次日再发送
DB:0143,移动,超过月好大发送MT数量,建议次月再发送
DB:0144,移动,用户在全局黑名单中,建议联系运营商解除黑名单
DB:0145,移动,用户在EC黑名单中,建议联系运营商解除黑名单
DB:0146,移动,用户在SI黑名单中,建议联系运营商解除黑名单
DB:0147,移动,用户未点播该业务,建议联系思讯通客服核查原因
DB:0150,移动,等M模块应答消息超时,建议联系思讯通客服核查原因
DB:0151,移动,正文签名失败,建议联系思讯通客服核查原因
DB:0171,移动,无通道支持,建议联系思讯通客服核查原因
DB:0182,移动,用户梦网业务关闭,建议联系思讯通客服核查原因
DB:0309,移动,内容拦 截,建议修改短信内容
DB:0318,移动,手机号码不存在,建议使用正确的手机号
DB:Black,移动,恶意投诉黑名单,建议联系运营商解除黑名单
DBBLACK,移动,黑名单,建议联系运营商解除黑名单
DI:0008,移动,提交运营商场速了失败,建议联系思讯通客服核查原因
DI:0029,移动,107频繁发送超限制,建议联系思讯通客服核查原因
ERR_NUM_006,移动,被叫号码不正确或被限制,建议核对被叫号码
ERRTIME,移动,超时间范围发送,建议修改发送时间
ETOS:402,移动,142黑名单,建议联系运营商解除黑名单
EXPIRED,移动,短消息超过期,建议联系思讯通客服核查原因
Faild,移动,异常,建议联系思讯通客服核查原因
HTTPERROR,移动,异常,建议联系思讯通客服核查原因
HTTPExcept,移动,异常,建议联系思讯通客服核查原因
IA:0051,移动,运营商错误,建议联系思讯通客服核查原因
IA:0052,移动,尚未成功登录,建议核对账号
IA:0053,移动,发送消息失败,建议联系思讯通客服核查原因
IA:0054,移动,超时未接收到响应消息,建议联系思讯通客服核查原因
IA:0057,移动,超流速,建议减少发送频次
IA:0073,移动,运营商错误,建议联系思讯通客服核查原因
IB:0001,移动,消息结构错,建议联系思讯通客服核查原因
IB:0002,移动,命令字错误,建议联系思讯通客服核查原因
IB:0003,移动,消息序列号重复,建议联系思讯通客服核查原因
IB:0004,移动,消息长度错,建议联系思讯通客服核查原因
IB:0005,移动,资费代码错,建议联系思讯通客服核查原因
IB:0006,移动,超过好大信息长,建议修改短信内容
IB:0007,移动,业务代码错,建议使用正确的业务代码
IB:0008,移动,省份超流量,建议减少发送数量
IB:0009,移动,空号,建议核对被叫号码
IB:0010,移动,Src_ID错,建议联系思讯通客服核查原因
IB:0011,移动,用户没有注册该项服务,建议联系思讯通客服核查原因
IB:0012,移动,计费地址错,建议联系思讯通客服核查原因
IB:0013,移动,运营商错误,建议联系思讯通客服核查原因
IB:0064,移动,关机,建议核对终端状态
IB:0070,移动,网络断连或者目的设备关闭端口,建议联系思讯通客服核查原因
IB:0079,移动,业务代码错误,建议联系思讯通客服核查原因
IB:0100,移动,移动错误,建议联系思讯通客服核查原因
IB:0113,移动,移动错误,建议联系思讯通客服核查原因
IB:0169,移动,空号,建议核对被叫号码
IB:0194,移动,业务代码错误,建议联系思讯通客服核查原因
IB:0225,移动,移动错误,建议联系思讯通客服核查原因
IB:0255,移动,运营商错误,建议联系思讯通客服核查原因
IC:0001,移动,运营商错误,建议联系思讯通客服核查原因
IC:0015,移动,运营商错误,建议联系思讯通客服核查原因
IC:0055,移动,用户欠费停机,建议核对终端状态
ID:0076,移动,信息靠谱鉴权失败,建议联系思讯通客服核查原因
ID:0106,移动,服务代码错误,建议联系思讯通客服核查原因
ID:0107,移动,业务不存在,建议联系思讯通客服核查原因
ID:0108,移动,该业务暂停服务,建议联系思讯通客服核查原因
ID:0109,移动,该服务种类不存在,建议联系思讯通客服核查原因
ID:0110,移动,该服务种类尚未开通,建议联系思讯通客服核查原因
ID:0111,移动,该业务尚未开通,建议联系思讯通客服核查原因
ID:0112,移动,ECSI代码错误,建议联系思讯通客服核查原因
ID:0113,移动,ECSI不存在,建议联系思讯通客服核查原因
ID:0114,移动,ECSI暂停服务,建议联系思讯通客服核查原因
ID:0115,移动,用户没有签约该业务,建议联系思讯通客服核查原因
ID:0116,移动,用户暂停签约该业务,建议联系思讯通客服核查原因
ID:0117,移动,该业务不能对该用户开放,建议联系思讯通客服核查原因
ID:0118,移动,用户已经签约了该业务,建议联系思讯通客服核查原因
ID:0119,移动,用户不能取消该业务,建议联系思讯通客服核查原因
ID:0120,移动,话单格式错误,建议联系思讯通客服核查原因
ID:0121,移动,没有该类业务,建议联系思讯通客服核查原因
ID:0122,移动,接收异常,建议联系思讯通客服核查原因
ID:0123,移动,业务价格为负,建议联系思讯通客服核查原因
ID:0124,移动,业务价格格式错误,建议联系思讯通客服核查原因
ID:0125,移动,业务价格超出范围,建议联系思讯通客服核查原因
ID:0126,移动,该用户不是神州行用户,建议联系思讯通客服核查原因
ID:0127,移动,该用户没有足够的余额,建议联系思讯通客服核查原因
ID:0128,移动,"补款,冲正失败",建议联系思讯通客服核查原因
ID:0129,移动,用户已经是梦网用户,建议联系思讯通客服核查原因
ID:0131,移动,BOSS系统数据同步出错,建议联系思讯通客服核查原因
ID:0132,移动,相关信息不存在,建议联系思讯通客服核查原因
ID:0133,移动,用户数据同步出错,建议联系思讯通客服核查原因
ID:0134,移动,ECSI数据同步出错,建议联系思讯通客服核查原因
ID:0135,移动,业务数据同步出错,建议联系思讯通客服核查原因
ID:0136,移动,用户密码错误,建议联系思讯通客服核查原因
ID:0137,移动,伪码信息错误,建议联系思讯通客服核查原因
ID:0138,移动,用户相关信息不存在,建议联系思讯通客服核查原因
ID:0139,移动,下发时间段违法,建议联系思讯通客服核查原因
ID:0140,移动,用户不在白名单中,建议联系思讯通客服核查原因
ID:0141,移动,用户处在黑名单中,建议联系思讯通客服核查原因
ID:0142,移动,超过日好大发送MT数量,建议次日发送
ID:0143,移动,超过月好大发送MT数量,建议次月发送
ID:0310,移动,消息过期,建议联系思讯通客服核查原因
ID:0311,移动,流量控制错,建议联系思讯通客服核查原因
ID:0312,移动,优先级设置错,建议联系思讯通客服核查原因
ID:0313,移动,业务验证错,建议联系思讯通客服核查原因
ID:0314,移动,实名替换错,建议联系思讯通客服核查原因
ID:0315,移动,费率设置错,建议联系思讯通客服核查原因
ID:0317,移动,操作验证失败,建议联系思讯通客服核查原因
ID:0318,移动,关键字过滤失败,建议联系思讯通客服核查原因
ID:1240,移动,SMMC校验失败,建议联系思讯通客服核查原因
ID:1241,移动,SMMC校验失败,建议联系思讯通客服核查原因
ID:1242,移动,SMMC校验失败,建议联系思讯通客服核查原因
ID:1243,移动,SMWC,建议联系思讯通客服核查原因
ID:1244,移动,SMWC,建议核对被叫号码
ID:1245,移动,SMWC,建议核对终端状态
ID:1246,移动,SMWC,建议核对被叫号码
ID:1247,移动,SMWC,建议核对被叫号码
ID:1248,移动,SMWC,建议核对被叫号码
ID:1249,移动,SMWC,建议核对被叫号码
ID:1250,移动,SMWC,建议联系思讯通客服核查原因
ID:1251,移动,SMWC,建议联系思讯通客服核查原因
ID:6150,移动,在发送队列中过期,建议联系思讯通客服核查原因
ID:6151,移动,等待应答过期,建议联系思讯通客服核查原因
ID:6152,移动,发送失败,建议联系思讯通客服核查原因
ID:6153,移动,发送无应答失败,建议联系思讯通客服核查原因
MA:0052,移动,尚未成功登录,建议联系思讯通客服核查原因
MA:0194,移动,移动错误,建议联系思讯通客服核查原因
MB:0000,移动,成功,建议联系思讯通客服核查原因
MB:0001,移动,消息长度错误,建议修改发送内容
MB:0002,移动,命令长度错误,建议修改发送内容
MB:0003,移动,CommandID非法,建议联系思讯通客服核查原因
MB:0004,移动,命令与bind状态不一样,建议联系思讯通客服核查原因
MB:0005,移动,ESME已经绑定,建议联系思讯通客服核查原因
MB:0006,移动,无效的优先标识,建议联系思讯通客服核查原因
MB:0007,移动,经查询短信报告用户设备不支持,建议联系思讯通客服核查原因
MB:0008,移动,系统错误,建议联系思讯通客服核查原因
MB:0010,移动,短消息的源地址错误,建议联系思讯通客服核查原因
MB:0011,移动,短消息的目的地址错误,建议联系思讯通客服核查原因
MB:0012,移动,短消息ID错误,建议联系思讯通客服核查原因
MB:0013,移动,绑定失败,建议联系思讯通客服核查原因
MB:0014,移动,密码错误,建议联系思讯通客服核查原因
MB:0015,移动,系统ID错误,建议联系思讯通客服核查原因
MB:0017,移动,Cancel短消息失败,建议联系思讯通客服核查原因
MB:0018,移动,Replace短消息失败,建议联系思讯通客服核查原因
MB:0019,移动,短消息队列已满,建议联系思讯通客服核查原因
MB:0020,移动,无效的SYSTEMID,建议联系思讯通客服核查原因
MB:0022,移动,黑名单,建议联系运营商解除黑名单
MB:0051,移动,目标地址个数错误,建议联系思讯通客服核查原因
MB:0052,移动,分配列表名错误,建议联系思讯通客服核查原因
MB:0064,移动,无效的目的地址列表,建议联系思讯通客服核查原因
MB:0065,移动,目的地址错误,建议联系思讯通客服核查原因
MB:0066,移动,无效的定时时间,建议联系思讯通客服核查原因
MB:0067,移动,ESM_CLASS的值无效,建议联系思讯通客服核查原因
MB:0068,移动,无法提交到分配表,建议联系思讯通客服核查原因
MB:0069,移动,submit_multi失败,建议联系思讯通客服核查原因
MB:0070,移动,移动错误,建议联系思讯通客服核查原因
MB:0072,移动,无效的源地址TON,建议联系思讯通客服核查原因
MB:0073,移动,无效的源地址NPI,建议联系思讯通客服核查原因
MB:0085,移动,消息序号无效,建议联系思讯通客服核查原因
MB:0088,移动,运营商错误,建议联系思讯通客服核查原因
MB:0097,移动,短消息中指定的定时时间无效,建议联系思讯通客服核查原因
MB:0098,移动,短消息中指定的超时时间无效,建议联系思讯通客服核查原因
MB:0099,移动,预定义短消息无效或不存在,建议联系思讯通客服核查原因
MB:0100,移动,接收端暂时错误,建议联系思讯通客服核查原因
MB:0101,移动,接收端性错误,建议联系思讯通客服核查原因
MB:0102,移动,ESME接收端拒绝消息出错,建议联系思讯通客服核查原因
MB:0103,移动,query_sm操作失败,建议联系思讯通客服核查原因
MB:1026,移动,License限制,建议联系思讯通客服核查原因
MB:1031,移动,内存满,建议用户清理终端内存后重新尝试
MB:1034,移动,PPS鉴权失败,建议联系客服人员进行问题解决
MB:1035,移动,主叫用户状态不正确,建议用户更换号码或终端重新尝试
MB:1036,移动,被叫用户状态不正确,建议用户更换号码或终端重新尝试
MB:1037,移动,主叫用户不支持增值业务,建议用户更换号码或终端重新尝试
MB:1038,移动,被叫用户不支持增值业务,建议用户更换号码或终端重新尝试
MB:1039,移动,主叫用户金额不足,建议用户充值后重新尝试
MB:1040,移动,被叫用户金额不足,建议用户充值后重新尝试
MB:1041,移动,多数为发往广东地区的号码,建议用户上行回复11111到对应的接入号解除
MB:1042,移动,超流量,建议用户减少短信发送次数
MB:1043,移动,用户不存在或无效的用户,建议用户更换号码或终端重新尝试
MB:1044,移动,自定义的找不到路由错误,建议用户更换号码或终端重新尝试
MB:1045,移动,计费用户状态不正确,建议用户充值后重新尝试
MB:1046,移动,计费用户金额不足,建议用户充值后重新尝试
MB:1047,移动,计费用户不支持增值业务,建议用户更换号码或终端重新尝试
MB:1048,移动,主叫用户为NP_OUT用户,建议用户更换号码或终端重新尝试
MB:1049,移动,被叫用户为NP_OUT用户,建议用户更换号码或终端重新尝试
MB:1050,移动,计费用户为NP_OUT用户,建议用户更换号码或终端重新尝试
MB:1051,移动,计费用户不存在,建议用户更换号码或终端重新尝试
MB:1052,移动,PPS错误,建议联系思讯通客服核查原因
MB:1056,移动,无效的数据格式,建议用户更换号码或终端重新尝试
MB:1057,移动,SMSC不支持的DCS或错误的DCS,建议联系客服人员进行问题解决
MB:1058,移动,分包消息不能再次分包,建议联系客服人员进行问题解决
MB:1060,移动,sars的值不满足约束,建议联系客服人员进行问题解决
MB:1061,移动,端口IE,建议联系客服人员进行问题解决
MB:1062,移动,某个或者两个ports都非法,建议联系客服人员进行问题解决
MB:1063,移动,message_payload参数太长,建议联系客服人员进行问题解决
MB:1064,移动,UDL错误,建议联系客服人员进行问题解决
MB:1065,移动,UDH,建议联系客服人员进行问题解决
MB:1069,移动,接口版本不匹配,建议联系客服人员进行问题解决
MB:1070,移动,流控错误,建议联系客服人员进行问题解决
MB:1077,移动,黑名单,建议联系客服人员进行黑名单解除
MB:36,移动,屏蔽,建议用户更换号码或终端重新尝试
MB:4024,移动,移动错误,建议联系客服人员进行问题解决
MB:4025,移动,移动错误,建议联系客服人员进行问题解决
MBBLACK,移动,黑名单,建议联系客服人员进行黑名单解除
MC:0001,移动,用户欠费停机,建议用户充值后重新尝试
MC:0015,移动,移动网关的错误,建议联系客服人员进行问题解决
MC:00151,移动,运营商错误,建议联系客服人员进行问题解决
MC:0021,移动,移动网关的错误,建议联系客服人员进行问题解决
MC:0055,移动,关机,建议用户开机后重新尝试
MC:0055_000,移动,由于用户不在服务区或内存满导致,建议用户信号正常后重新尝试
MC:0055_006,移动,由于用户不在服务区或内存满导致,建议用户信号正常后重新尝试
MI:00000,移动,消息在短信过期,建议联系客服人员进行问题解决
MI:0001,移动,关机,建议用户开机后重新尝试
MI:0002,移动,运营商错误,建议联系客服人员进行问题解决
MI:00020,移动,短信下发手机终端失败ErrorinMS,建议用户更换号码或终端重新尝试
MI:00022,移动,手机终端内存满,建议用户清理终端内存后重新尝试
MI:00029,移动,运营商错误,建议联系客服人员进行问题解决
MI:00036,移动,运营商错误,建议联系客服人员进行问题解决
MI:0004,移动,空号,建议用户开通服务或更换手机卡
MI:0005,移动,空号,建议用户开通服务、充值或开机重试
MI:0008,移动,移动网关的错误,建议联系客服人员进行问题解决
MI:0010,移动,号码已失效,建议用户更换号码重新尝试
MI:0011,移动,空号,建议用户开通服务、充值或开机重试
MI:0012,移动,非法设备,建议用户更换号码或终端重新尝试
MI:0013,移动,停机,建议用户充值后重新尝试
MI:0015,移动,关机、停机,建议用户开机、充值后重新尝试
MI:0017,移动,空号,建议用户开通服务、充值或开机重试
MI:0020,移动,空号,建议用户开通服务、充值或开机重试
MI:0022,移动,移动网关的错误,建议联系客服人员进行问题解决
MI:0023,移动,运营商错误,建议联系客服人员进行问题解决
MI:0024,移动,停机,建议用户充值后重新尝试
MI:0029,移动,停机,建议用户充值后重新尝试
MI:0030,移动,运营商错误,建议联系客服人员进行问题解决
MI:0036,移动,移动网关的错误,建议联系客服人员进行问题解决
MI:0038,移动,运营商错误,建议联系客服人员进行问题解决
MI:0041,移动,运营商错误,建议联系客服人员进行问题解决
MI:0044,移动,关机、停机,建议用户开机、充值后重新尝试
MI:0045,移动,移动网关的错误,建议联系客服人员进行问题解决
MI:0048,移动,运营商错误,建议联系客服人员进行问题解决
MI:0050,移动,关机、停机,建议用户开机、充值后重新尝试
MI:0051,移动,对端省短信或客户终端故障报错,建议联系客服人员进行问题解决
MI:0052,移动,漫游限制,建议用户更换号码或终端重新尝试
MI:0053,移动,关机、停机,建议用户开机、充值后重新尝试
MI:0054,移动,空号,建议用户开通服务或更换手机卡
MI:0055,移动,空号,建议用户开通服务或更换手机卡
MI:0056,移动,响应超时,建议用户重新提交
MI:0057,移动,运营商错误,建议联系客服人员进行问题解决
MI:0059,移动,空号,建议用户开通服务或更换手机卡
MI:0063,移动,运营商错误,建议联系客服人员进行问题解决
MI:0064,移动,运营商错误,建议联系客服人员进行问题解决
MI:0068,移动,关机、停机,建议用户开机、充值后重新尝试
MI:0075,移动,关机、停机,建议用户开机、充值后重新尝试
MI:0080,移动,关机、停机,建议用户开机、充值后重新尝试
MI:0081,移动,用户欠费停机,建议用户充值后重新尝试
MI:0083,移动,关机,建议用户开机后重新尝试
MI:0084,移动,空号,建议用户开通服务、充值或开机重试
MI:0089,移动,运营商错误,建议联系客服人员进行问题解决
MI:0090,移动,vmsc返回远端地址不可达,建议联系客服人员进行问题解决
MI:0098,移动,关机、停机,建议用户开机、充值后重新尝试
MI:0099,移动,vmsc返回收到未预期响应,建议联系客服人员进行问题解决
MI:0255,移动,移动网关的错误,建议联系客服人员进行问题解决
MJ:0000,移动,移动网关的错误,建议联系客服人员进行问题解决
MK:0000,移动,号码为空号,建议用户开通服务或更换手机卡
MK:00001,移动,手机终端是空号,建议用户开通服务或更换手机卡
MK:0001,移动,空号,建议用户开通服务或更换手机卡
MK:00011,移动,请核实手机终端是否处于正常状态,建议用户更换号码或终端重新尝试
MK:0002,移动,下发时段手机用户处于未知更新期间,建议用户更换号码或终端重新尝试
MK:0003,移动,非法用户,建议用户更换号码或终端重新尝试
MK:0004,移动,停机,建议用户充值后重新尝试
MK:0005,移动,空号、停机、暂停服务,建议用户开通服务、充值或开机重试
MK:0006,移动,运营商错误,建议联系客服人员进行问题解决
Mk:0007,移动,黑名单,建议联系客服人员进行黑名单解除
MK:0014,移动,意料外的数据,不需要处理。
MK:0015,移动,MS端错误,建议用户更换终端重新尝试
MK:0016,移动,MS未装备,建议用户更换终端重新尝试
MK:0017,移动,手机内存满,建议用户清理终端内存后重新尝试
MK:0018,移动,SC拥塞,建议用户稍后尝试
MK:0019,移动,MS不支持短消息终呼业务,建议用户更换终端重新尝试
MK:0020,移动,运营商错误,建议联系客服人员进行问题解决
MK:0021,移动,运营商错误,建议联系客服人员进行问题解决
MK:0022,移动,关键字发送超频,建议用户修改短信内容重新尝试
MK:0023,移动,运营商错误,建议联系客服人员进行问题解决
MK:0024,移动,关机,建议用户开机后重新尝试
MK:0025,移动,过滤业务错误码,建议客服人员查询
MK:0029,移动,关机,建议用户开机后重新尝试
MK:0030,移动,HLR消息解码错误,建议联系客服人员，需要修改HLR中处理协议部分的软件或参数。
MK:0031,移动,MSC消息解码错误,建议联系客服人员，需要需要修改MSC中处理协议部分的软件或参数。
MK:0032,移动,INFORM_SC消息解码错误,建议联系客服人员，需要修改HLR中处理协议部分的软件或参数。
MK:0033,移动,SMC没有取到足够的路由信息,建议联系客服人员进行问题解决
MK:0034,移动,来自HLR的意外数据,建议联系客服人员，需要修改HLR处理协议部分的软件或参数。
MK:0035,移动,来自MSC的意外数据,建议联系客服人员，需要修改MSC处理协议部分的软件或参数。
MK:0036,移动,来自MSC的未知错误,建议联系客服人员进行问题解决
MK:0037,移动,来自HLR的未知错误,建议联系客服人员进行问题解决
MK:0040,移动,SMC发路由查询请求后,建议联系客服人员进行问题解决
MK:0041,移动,运营商错误,建议联系客服人员进行问题解决
MK:0044,移动,非法设备,建议用户更换号码或终端重新尝试
MK:0045,移动,运营商错误,建议联系客服人员进行问题解决
MK:0046,移动,HLR版本协商错误,建议联系客服人员进行问题解决
MK:0048,移动,运营商错误,建议联系客服人员进行问题解决
MK:0049,移动,HLR无应答,建议联系客服人员进行问题解决
MK:0050,移动,GIW模块,建议联系客服人员进行问题解决
MK:0051,移动,运营商错误,建议联系客服人员进行问题解决
MK:0052,移动,HLR拒绝,建议联系客服人员进行问题解决
MK:0053,移动,运营商错误,建议联系客服人员进行问题解决
MK:0054,移动,SGSN,建议联系客服人员进行问题解决
MK:0055,移动,运营商错误,建议联系客服人员进行问题解决
MK:0056,移动,运营商错误,建议联系客服人员进行问题解决
MK:0057,移动,运营商错误,建议联系客服人员进行问题解决
MK:0058,移动,SGSN系统错误,建议联系客服人员进行问题解决
MK:0075,移动,空号,建议用户开通服务或更换手机卡
MK:0077,移动,SMC下发短消息时,建议用户更换号码或终端重新尝试
MK:0078,移动,保护模式下删除消息,建议用户更换号码或终端重新尝试
MK:0079,移动,短消息超过主叫方的好大提交数,建议用户清理终端内存后重新尝试
MK:0084,移动,HLR返回收到未预期响应,建议用户更换号码或终端重新尝试
MK:0088,移动,vmsc返回潜在的版本不匹配,建议用户更换号码或终端重新尝试
MK:0090,移动,用户欠费停机,建议用户充值后重新尝试
MK:0115,移动,空号、停机,建议用户开通服务或开机重试
MK:0118,移动,关键字拦 截,建议用户修改短信内容重新尝试
MK:0150,移动,关机、停机,建议用户开机、充值后重新尝试
MK:1004,移动,一般是号码问题,建议用户更换号码或终端重新尝试
MK:100D,移动,黑名单,建议联系客服人员进行黑名单解除
MK:1041,移动,主叫用户提交的短消息数超过此用,建议用户减少短消息发送次数
MK:2000,移动,返回这个一般是号码问题的,建议用户开通服务或更换手机卡
MM:0000,移动,关机,建议用户开机后重新尝试
MM:0064,移动,因短信内容含有违规信息,建议用户修改短信内容重新尝试
MM:0174,移动,拦 截,建议更换短信内容重新尝试
MN:0000,移动,空号,建议用户开通服务或更换手机卡
MN:00001,移动,运营商错误,建议联系客服人员进行问题解决
MN:0001,移动,空号,建议用户开通服务、充值或开机重试
MN:00013,移动,用户欠费停机,建议用户充值后重新尝试
MN:0009,移动,运营商错误,建议联系客服人员进行问题解决
MN:0011,移动,号码异常,建议用户更换号码或终端重新尝试
MN:0012,移动,空号,建议用户开通服务、充值或开机重试
MN:0013,移动,无法接通,建议用户开机后重新获取
MN:0017,移动,短消息被拒绝,建议用户更换号码或终端重新尝试
MN:0019,移动,运营商错误,建议联系客服人员进行问题解决
MN:0020,移动,移动网关的错误,建议联系客服人员进行问题解决
MN:0022,移动,空号,建议用户开通服务、充值或开机重试
